# Realistic inlet velocity for 0014_H_AO_COA (5y male, aortic coarctation)
# Cardiac output: 2.42 L/min, Inlet: 12mm diameter
# Mean velocity: 0.357 m/s, Peak: 1.226 m/s
Time(s),Velocity(m/s)
0.000,0.000000
0.010,0.046646
0.020,0.130667
0.030,0.236206
0.040,0.355493
0.051,0.482413
0.061,0.611554
0.071,0.737954
0.081,0.857059
0.091,0.964751
0.101,1.057409
0.111,1.131975
0.121,1.186020
0.131,1.217798
0.141,1.226288
0.152,1.211217
0.162,1.173070
0.172,1.113073
0.182,1.033168
0.192,0.935967
0.202,0.824691
0.212,0.703109
0.222,0.575465
0.232,0.446428
0.242,0.321077
0.253,0.204980
0.263,0.104561
0.273,0.028542
0.283,0.020093
0.293,0.018847
0.303,0.017607
0.313,0.016378
0.323,0.015163
0.333,0.013969
0.343,0.012798
0.354,0.011656
0.364,0.010547
0.374,0.009474
0.384,0.008443
0.394,0.007456
0.404,0.006517
0.414,0.005630
0.424,0.004799
0.434,0.004025
0.444,0.003313
0.455,0.002664
0.465,0.002082
0.475,0.001568
0.485,0.001124
0.495,0.000752
0.505,0.000454
0.515,0.000230
0.525,0.000081
0.535,0.000008
0.545,0.000011
0.556,0.000090
0.566,0.000245
0.576,0.000475
0.586,0.000780
0.596,0.001157
0.606,0.001607
0.616,0.002126
0.626,0.002714
0.636,0.003368
0.646,0.004085
0.657,0.004863
0.667,0.005699
0.677,0.006590
0.687,0.007533
0.697,0.008524
0.707,0.009559
0.717,0.010634
0.727,0.011746
0.737,0.012891
0.747,0.014063
0.758,0.015260
0.768,0.016475
0.778,0.017706
0.788,0.018946
0.798,0.020192
0.808,0.033416
0.818,0.111839
0.828,0.213784
0.838,0.330842
0.848,0.456686
0.859,0.585792
0.869,0.713118
0.879,0.834026
0.889,0.944307
0.899,1.040236
0.909,1.118636
0.919,1.176947
0.929,1.213283
0.939,1.226477
0.949,1.216104
0.960,1.182497
0.970,1.126737
0.980,1.050626
0.990,0.956645
1.000,0.847899
